lga_name,year,median_rent,offence_count,independent_schools,total_schools,gp_clinics_per_1000,allied_health_per_1000,dental_sites_per_1000,pharmacies_per_1000,acsc_per_1000,address,suburb,latitude,longitude,straight_line_km,driving_km
MANSFIELD,2001,140,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2001,135,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2001,135,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2001,140,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2002,140,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2002,140,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2002,148,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2002,150,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2003,153,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2003,150,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2003,150,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2003,170,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2004,175,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2004,170,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2004,160,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2004,165,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2005,183,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2005,185,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2005,180,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2005,178,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2006,185,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2006,195,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2006,195,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2006,220,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2007,190,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2007,200,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2007,190,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2007,195,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2008,200,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2008,218,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2008,210,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2008,200,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2009,200,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2009,200,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2009,200,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2009,200,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2010,205,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2010,220,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2010,228,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2010,245,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2011,230,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2011,240,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2011,245,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2011,250,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2012,265,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2012,255,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2012,250,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2012,258,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2013,278,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2013,280,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2013,260,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2013,280,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2014,280,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2014,280,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2014,293,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2014,280,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2015,263,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2015,290,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2015,300,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2015,280,,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2016,300,618.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2016,280,618.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2016,300,618.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2016,300,618.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2017,300,664.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2017,323,664.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2017,290,664.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2017,330,664.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2018,330,480.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2018,335,480.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2018,343,480.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2018,350,480.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2019,360,471.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2019,375,471.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2019,350,471.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2019,355,471.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2020,365,512.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2020,370,512.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2020,380,512.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2020,360,512.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2021,375,487.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2021,390,487.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2021,400,487.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2021,425,487.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2022,420,383.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2022,450,383.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2022,475,383.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2022,480,383.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2023,480,603.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2023,500,603.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2023,460,603.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2023,471,603.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2024,511,471.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2024,530,471.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2024,500,471.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2024,530,471.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2025,525,402.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2025,550,402.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MANSFIELD,2025,550,402.0,2.0,7,0.6,1.2,0.1,0.5,30.8,,,,,,
MARIBYRNONG,1999,140,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,1999,145,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,1999,150,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2000,155,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2000,155,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2000,160,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2000,160,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2001,160,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2001,160,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2001,170,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2001,175,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2002,175,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2002,170,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2002,180,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2002,180,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2003,185,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2003,180,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2003,185,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2003,185,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2004,190,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2004,190,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2004,190,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2004,190,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2005,195,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2005,200,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2005,200,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2005,200,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2006,210,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2006,213,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2006,220,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2006,220,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2007,240,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2007,255,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2007,250,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2007,255,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2008,270,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2008,295,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2008,290,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2008,300,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2009,310,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2009,300,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2009,300,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2009,300,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2010,320,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2010,320,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2010,310,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2010,318,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2011,320,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2011,320,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2011,325,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2011,322,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2012,330,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2012,340,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2012,330,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2012,330,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2013,340,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2013,340,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2013,340,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2013,350,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2014,350,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2014,340,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2014,340,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2014,344,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2015,350,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2015,350,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2015,350,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2015,350,,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2016,370,9141.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2016,370,9141.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2016,370,9141.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2016,370,9141.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2017,380,8017.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2017,385,8017.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2017,380,8017.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2017,395,8017.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2018,400,8461.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2018,400,8461.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2018,400,8461.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2018,400,8461.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2019,400,8923.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2019,400,8923.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2019,420,8923.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2019,400,8923.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2020,420,9158.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2020,400,9158.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2020,390,9158.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2020,400,9158.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2021,395,8613.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2021,365,8613.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2021,380,8613.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2021,380,8613.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2022,400,8671.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2022,400,8671.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2022,410,8671.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2022,420,8671.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2023,450,9734.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2023,470,9734.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2023,480,9734.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2023,500,9734.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2024,520,11771.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2024,530,11771.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2024,540,11771.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2024,525,11771.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2025,530,12466.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2025,550,12466.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MARIBYRNONG,2025,550,12466.0,1.0,22,0.5,0.8,0.4,0.4,21.8,61 Napier St, Footscray VIC 3011,-37.8005,144.9008,5.7,6.6
MAROONDAH,1999,160,,6.0,33,0.3,0.7,0.3,0.2,26.2,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,1999,165,,6.0,33,0.3,0.7,0.3,0.2,26.2,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,1999,165,,6.0,33,0.3,0.7,0.3,0.2,26.2,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2000,165,,6.0,33,0.3,0.7,0.3,0.2,26.2,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2000,170,,6.0,33,0.3,0.7,0.3,0.2,26.2,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2000,175,,6.0,33,0.3,0.7,0.3,0.2,26.2,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2000,175,,6.0,33,0.3,0.7,0.3,0.2,26.2,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
MAROONDAH,2001,180,,6.0,33,0.3,0.7,0.3,0.2,26.2,179 Maroondah Highway, Ringwood VIC 3134,-37.815,145.2285,24.24,28.0
